    # Energy          Mo          Au           S          Si           C           O
     9.07118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.07418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.07718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.08018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.08318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.08618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.08918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.09218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.09518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.09818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.10118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.10418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.10718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.11018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.11318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.11618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.11918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.12218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.12518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.12818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.13118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.13418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.13718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.14018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.14318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.14618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.14918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.15218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.15518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.15818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.16118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.16418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.16718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.17018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.17318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.17618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.17918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.18218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.18518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.18818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.19118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.19418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.19718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.20018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.20318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.20618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.20918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.21218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.21518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.21818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.22118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.22418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.22718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.23018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.23318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.23618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.23918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.24218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.24518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.24818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.25118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.25418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.25718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.26018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.26318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.26618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.26918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.27218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.27518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.27818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.28118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.28418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.28718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.29018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.29318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.29618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.29918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.30218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.30518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.30818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.31118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.31418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.31718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.32018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.32318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.32618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.32918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.33218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.33518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.33818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.34118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.34418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.34718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.35018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.35318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.35618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.35918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.36218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.36518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.36818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.37118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.37418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.37718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.38018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.38318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.38618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.38918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.39218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.39518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.39818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.40118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.40418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.40718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.41018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.41318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.41618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.41918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.42218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.42518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.42818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.43118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.43418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.43718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.44018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.44318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.44618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.44918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.45218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.45518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.45818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.46118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.46418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.46718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.47018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.47318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.47618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.47918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.48218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.48518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.48818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.49118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.49418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.49718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.50018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.50318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.50618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.50918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.51218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.51518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.51818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.52118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.52418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.52718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.53018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.53318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.53618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.53918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.54218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.54518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.54818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.55118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.55418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.55718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.56018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.56318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.56618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.56918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.57218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.57518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.57818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.58118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.58418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.58718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.59018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.59318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.59618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.59918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.60218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.60518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.60818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.61118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.61418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.61718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.62018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.62318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.62618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.62918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.63218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.63518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.63818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.64118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.64418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.64718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.65018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.65318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.65618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.65918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.66218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.66518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.66818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.67118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.67418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.67718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.68018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.68318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.68618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.68918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.69218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.69518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.69818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.70118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.70418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.70718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.71018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.71318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.71618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.71918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.72218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.72518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.72818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.73118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.73418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.73718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.74018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.74318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.74618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.74918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.75218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.75518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.75818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.76118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.76418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.76718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.77018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.77318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.77618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.77918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.78218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.78518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.78818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.79118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.79418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.79718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.80018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.80318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.80618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.80918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.81218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.81518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.81818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.82118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.82418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.82718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.83018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.83318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.83618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.83918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.84218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.84518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.84818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.85118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.85418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.85718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.86018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.86318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.86618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.86918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.87218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.87518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.87818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.88118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.88418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.88718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.89018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.89318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.89618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.89918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.90218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.90518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.90818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.91118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.91418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.91718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.92018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.92318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.92618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.92918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.93218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.93518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.93818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.94118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.94418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.94718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.95018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.95318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.95618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.95918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.96218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.96518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.96818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.97118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.97418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.97718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.98018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.98318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.98618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.98918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.99218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.99518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.99818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.00118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.00418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.00718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.01018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.01318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.01618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.01918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.02218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.02518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.02818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.03118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.03418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.03718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.04018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.04318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.04618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.04918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.05218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.05518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.05818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.06118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.06418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.06718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.07018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.07318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.07618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.07918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.08218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.08518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.08818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.09118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.09418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.09718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.10018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.10318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.10618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.10918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.11218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.11518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.11818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.12118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.12418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.12718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.13018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.13318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.13618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.13918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.14218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.14518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.14818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.15118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.15418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.15718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.16018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.16318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.16618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.16918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.17218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.17518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.17818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.18118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.18418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.18718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.19018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.19318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.19618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.19918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.20218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.20518     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.20818     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.21118     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.21418     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.21718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.22018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.22318     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.22618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.22918     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.23218     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
