    # Energy          Mo          Au           S          Si           C           O
     9.10230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.10530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.10830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.11130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.11430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.11730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.12030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.12330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.12630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.12930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.13230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.13530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.13830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.14130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.14430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.14730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.15030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.15330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.15630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.15930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.16230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.16530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.16830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.17130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.17430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.17730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.18030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.18330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.18630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.18930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.19230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.19530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.19830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.20130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.20430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.20730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.21030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.21330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.21630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.21930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.22230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.22530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.22830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.23130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.23430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.23730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.24030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.24330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.24630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.24930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.25230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.25530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.25830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.26130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.26430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.26730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.27030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.27330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.27630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.27930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.28230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.28530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.28830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.29130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.29430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.29730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.30030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.30330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.30630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.30930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.31230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.31530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.31830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.32130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.32430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.32730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.33030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.33330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.33630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.33930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.34230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.34530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.34830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.35130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.35430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.35730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.36030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.36330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.36630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.36930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.37230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.37530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.37830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.38130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.38430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.38730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.39030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.39330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.39630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.39930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.40230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.40530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.40830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.41130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.41430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.41730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.42030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.42330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.42630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.42930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.43230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.43530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.43830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.44130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.44430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.44730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.45030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.45330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.45630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.45930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.46230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.46530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.46830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.47130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.47430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.47730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.48030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.48330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.48630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.48930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.49230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.49530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.49830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.50130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.50430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.50730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.51030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.51330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.51630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.51930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.52230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.52530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.52830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.53130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.53430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.53730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.54030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.54330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.54630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.54930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.55230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.55530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.55830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.56130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.56430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.56730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.57030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.57330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.57630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.57930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.58230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.58530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.58830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.59130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.59430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.59730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.60030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.60330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.60630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.60930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.61230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.61530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.61830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.62130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.62430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.62730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.63030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.63330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.63630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.63930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.64230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.64530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.64830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.65130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.65430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.65730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.66030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.66330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.66630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.66930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.67230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.67530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.67830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.68130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.68430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.68730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.69030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.69330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.69630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.69930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.70230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.70530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.70830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.71130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.71430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.71730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.72030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.72330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.72630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.72930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.73230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.73530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.73830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.74130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.74430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.74730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.75030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.75330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.75630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.75930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.76230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.76530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.76830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.77130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.77430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.77730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.78030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.78330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.78630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.78930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.79230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.79530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.79830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.80130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.80430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.80730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.81030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.81330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.81630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.81930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.82230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.82530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.82830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.83130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.83430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.83730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.84030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.84330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.84630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.84930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.85230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.85530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.85830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.86130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.86430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.86730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.87030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.87330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.87630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.87930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.88230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.88530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.88830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.89130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.89430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.89730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.90030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.90330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.90630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.90930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.91230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.91530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.91830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.92130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.92430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.92730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.93030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.93330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.93630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.93930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.94230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.94530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.94830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.95130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.95430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.95730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.96030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.96330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.96630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.96930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.97230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.97530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.97830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.98130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.98430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.98730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.99030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.99330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.99630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.99930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.00230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.00530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.00830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.01130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.01430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.01730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.02030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.02330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.02630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.02930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.03230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.03530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.03830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.04130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.04430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.04730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.05030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.05330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.05630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.05930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.06230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.06530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.06830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.07130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.07430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.07730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.08030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.08330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.08630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.08930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.09230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.09530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.09830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.10130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.10430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.10730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.11030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.11330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.11630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.11930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.12230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.12530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.12830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.13130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.13430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.13730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.14030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.14330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.14630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.14930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.15230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.15530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.15830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.16130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.16430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.16730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.17030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.17330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.17630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.17930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.18230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.18530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.18830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.19130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.19430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.19730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.20030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.20330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.20630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.20930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.21230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.21530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.21830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.22130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.22430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.22730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.23030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.23330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.23630     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.23930     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.24230     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.24530     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.24830     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.25130     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.25430     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.25730     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.26030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.26330     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
