  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.095   -5.8899     0.222     0.046     0.296     0.059     0.000     0.000
    0.114   -5.8876     0.225     0.041     0.296     0.057     0.000     0.000
    0.133   -5.8851     0.231     0.035     0.305     0.050     0.000     0.000
    0.152   -5.8822     0.236     0.030     0.304     0.050     0.000     0.000
    0.171   -5.8781     0.239     0.026     0.314     0.045     0.000     0.000
    0.190   -5.8728     0.245     0.025     0.308     0.041     0.000     0.000
    0.209   -5.8676     0.253     0.028     0.317     0.034     0.000     0.000
    0.228   -5.8647     0.262     0.033     0.320     0.024     0.000     0.000
    0.228   -5.8647     0.262     0.033     0.320     0.024     0.000     0.000
    0.239   -5.8664     0.264     0.033     0.311     0.028     0.000     0.000
    0.250   -5.8702     0.259     0.034     0.316     0.033     0.000     0.000
    0.261   -5.8744     0.255     0.034     0.309     0.035     0.000     0.000
    0.272   -5.8783     0.245     0.034     0.307     0.037     0.000     0.000
    0.283   -5.8818     0.243     0.035     0.306     0.042     0.000     0.000
    0.294   -5.8852     0.233     0.036     0.306     0.046     0.000     0.000
    0.305   -5.8885     0.228     0.036     0.308     0.047     0.000     0.000
    0.316   -5.8913     0.225     0.036     0.307     0.049     0.000     0.000
    0.327   -5.8932     0.221     0.035     0.312     0.049     0.000     0.000
    0.338   -5.8940     0.218     0.032     0.314     0.049     0.000     0.000
    0.349   -5.8938     0.217     0.028     0.316     0.049     0.000     0.000
    0.360   -5.8928     0.220     0.024     0.317     0.047     0.000     0.000
    0.360   -5.8928     0.220     0.024     0.317     0.047     0.000     0.000
    0.382   -5.8868     0.217     0.021     0.315     0.051     0.000     0.000
    0.404   -5.8828     0.212     0.023     0.318     0.057     0.000     0.000
    0.426   -5.8841     0.227     0.020     0.319     0.053     0.000     0.000
    0.449   -5.8921     0.249     0.014     0.309     0.047     0.000     0.000
    0.471   -5.8935     0.247     0.019     0.309     0.049     0.000     0.000
    0.493   -5.8904     0.242     0.019     0.308     0.050     0.000     0.000
    0.515   -5.8874     0.236     0.019     0.308     0.056     0.000     0.000
    0.537   -5.8863     0.225     0.027     0.299     0.063     0.000     0.000
    0.559   -5.8846     0.220     0.034     0.289     0.070     0.000     0.000
    0.581   -5.8811     0.212     0.039     0.283     0.079     0.000     0.000
    0.603   -5.8766     0.201     0.045     0.284     0.084     0.000     0.000
    0.625   -5.8739     0.194     0.049     0.279     0.091     0.000     0.000
 
# Band-Index  112
    0.625   -5.8639     0.219     0.020     0.290     0.078     0.000     0.000
    0.603   -5.8646     0.216     0.024     0.286     0.085     0.000     0.000
    0.581   -5.8669     0.214     0.025     0.289     0.081     0.000     0.000
    0.559   -5.8705     0.217     0.022     0.295     0.072     0.000     0.000
    0.537   -5.8743     0.223     0.019     0.301     0.068     0.000     0.000
    0.515   -5.8737     0.225     0.019     0.300     0.069     0.000     0.000
    0.493   -5.8666     0.229     0.022     0.299     0.070     0.000     0.000
    0.471   -5.8595     0.234     0.027     0.291     0.066     0.000     0.000
    0.449   -5.8606     0.243     0.028     0.299     0.064     0.000     0.000
    0.426   -5.8640     0.251     0.031     0.306     0.046     0.000     0.000
    0.404   -5.8520     0.268     0.049     0.309     0.034     0.000     0.000
    0.382   -5.8323     0.249     0.046     0.303     0.042     0.000     0.000
    0.360   -5.8211     0.237     0.039     0.303     0.056     0.000     0.000
    0.360   -5.8211     0.237     0.039     0.303     0.056     0.000     0.000
    0.349   -5.8204     0.237     0.039     0.302     0.055     0.000     0.000
    0.338   -5.8241     0.237     0.039     0.302     0.050     0.000     0.000
    0.327   -5.8306     0.239     0.040     0.308     0.048     0.000     0.000
    0.316   -5.8380     0.240     0.040     0.306     0.046     0.000     0.000
    0.305   -5.8449     0.242     0.042     0.303     0.043     0.000     0.000
    0.294   -5.8505     0.243     0.045     0.308     0.039     0.000     0.000
    0.283   -5.8542     0.238     0.048     0.309     0.038     0.000     0.000
    0.272   -5.8556     0.238     0.051     0.309     0.036     0.000     0.000
    0.261   -5.8556     0.236     0.052     0.312     0.033     0.000     0.000
    0.250   -5.8550     0.236     0.050     0.317     0.031     0.000     0.000
    0.239   -5.8546     0.240     0.045     0.320     0.026     0.000     0.000
    0.228   -5.8545     0.234     0.049     0.320     0.026     0.000     0.000
    0.228   -5.8545     0.234     0.049     0.320     0.026     0.000     0.000
    0.209   -5.8489     0.246     0.035     0.322     0.029     0.000     0.000
    0.190   -5.8377     0.253     0.021     0.321     0.035     0.000     0.000
    0.171   -5.8313     0.245     0.012     0.320     0.043     0.000     0.000
    0.152   -5.8274     0.233     0.011     0.311     0.051     0.000     0.000
    0.133   -5.8287     0.228     0.012     0.306     0.071     0.000     0.000
    0.114   -5.8362     0.221     0.011     0.289     0.083     0.000     0.000
    0.095   -5.8433     0.219     0.013     0.284     0.086     0.000     0.000
    0.076   -5.8486     0.226     0.015     0.290     0.077     0.000     0.000
    0.057   -5.8527     0.224     0.016     0.292     0.074     0.000     0.000
    0.038   -5.8565     0.222     0.018     0.293     0.079     0.000     0.000
    0.019   -5.8606     0.217     0.020     0.291     0.080     0.000     0.000
    0.000   -5.8639     0.219     0.020     0.290     0.078     0.000     0.000
 
# Band-Index  113
    0.000   -5.8564     0.180     0.047     0.235     0.138     0.000     0.000
    0.019   -5.8543     0.180     0.047     0.239     0.137     0.000     0.000
    0.038   -5.8486     0.181     0.047     0.237     0.137     0.000     0.000
    0.057   -5.8412     0.179     0.048     0.234     0.143     0.000     0.000
    0.076   -5.8331     0.186     0.048     0.233     0.140     0.000     0.000
    0.095   -5.8256     0.194     0.044     0.250     0.124     0.000     0.000
    0.114   -5.8208     0.207     0.035     0.266     0.100     0.000     0.000
    0.133   -5.8194     0.219     0.029     0.286     0.079     0.000     0.000
    0.152   -5.8151     0.221     0.029     0.293     0.072     0.000     0.000
    0.171   -5.8159     0.242     0.041     0.300     0.052     0.000     0.000
    0.190   -5.8298     0.239     0.020     0.307     0.056     0.000     0.000
    0.209   -5.8336     0.256     0.013     0.307     0.048     0.000     0.000
    0.228   -5.8341     0.262     0.012     0.308     0.044     0.000     0.000
    0.228   -5.8341     0.262     0.012     0.308     0.044     0.000     0.000
    0.239   -5.8330     0.262     0.011     0.310     0.045     0.000     0.000
    0.250   -5.8304     0.259     0.010     0.307     0.042     0.000     0.000
    0.261   -5.8276     0.260     0.010     0.312     0.041     0.000     0.000
    0.272   -5.8250     0.255     0.012     0.309     0.047     0.000     0.000
    0.283   -5.8228     0.251     0.015     0.306     0.049     0.000     0.000
    0.294   -5.8208     0.246     0.019     0.301     0.052     0.000     0.000
    0.305   -5.8190     0.242     0.023     0.298     0.053     0.000     0.000
    0.316   -5.8174     0.236     0.028     0.297     0.055     0.000     0.000
    0.327   -5.8161     0.236     0.035     0.291     0.058     0.000     0.000
    0.338   -5.8152     0.231     0.045     0.286     0.060     0.000     0.000
    0.349   -5.8146     0.228     0.056     0.283     0.059     0.000     0.000
    0.360   -5.8143     0.229     0.056     0.289     0.054     0.000     0.000
    0.360   -5.8143     0.229     0.056     0.289     0.054     0.000     0.000
    0.382   -5.8180     0.223     0.070     0.286     0.051     0.000     0.000
    0.404   -5.8235     0.222     0.073     0.288     0.051     0.000     0.000
    0.426   -5.8305     0.224     0.066     0.295     0.052     0.000     0.000
    0.449   -5.8367     0.229     0.050     0.299     0.057     0.000     0.000
    0.471   -5.8337     0.235     0.038     0.311     0.048     0.000     0.000
    0.493   -5.8257     0.222     0.046     0.303     0.062     0.000     0.000
    0.515   -5.8240     0.199     0.064     0.270     0.092     0.000     0.000
    0.537   -5.8302     0.180     0.066     0.242     0.124     0.000     0.000
    0.559   -5.8387     0.174     0.060     0.238     0.135     0.000     0.000
    0.581   -5.8465     0.172     0.055     0.239     0.137     0.000     0.000
    0.603   -5.8532     0.176     0.050     0.236     0.134     0.000     0.000
    0.625   -5.8564     0.180     0.047     0.235     0.138     0.000     0.000
 
# Band-Index  114
    0.625   -5.8026     0.228     0.021     0.314     0.049     0.000     0.000
    0.603   -5.8032     0.230     0.021     0.317     0.049     0.000     0.000
    0.581   -5.8049     0.227     0.024     0.310     0.052     0.000     0.000
    0.559   -5.8071     0.228     0.027     0.305     0.052     0.000     0.000
    0.537   -5.8089     0.228     0.032     0.305     0.055     0.000     0.000
    0.515   -5.8076     0.227     0.040     0.297     0.060     0.000     0.000
    0.493   -5.8006     0.228     0.046     0.287     0.071     0.000     0.000
    0.471   -5.7982     0.235     0.046     0.284     0.074     0.000     0.000
    0.449   -5.7995     0.248     0.052     0.302     0.047     0.000     0.000
    0.426   -5.7959     0.237     0.039     0.298     0.058     0.000     0.000
    0.404   -5.7878     0.235     0.034     0.292     0.061     0.000     0.000
    0.382   -5.7795     0.234     0.035     0.301     0.059     0.000     0.000
    0.360   -5.7785     0.233     0.036     0.299     0.062     0.000     0.000
    0.360   -5.7785     0.233     0.036     0.299     0.062     0.000     0.000
    0.349   -5.7790     0.231     0.036     0.302     0.060     0.000     0.000
    0.338   -5.7796     0.237     0.037     0.300     0.059     0.000     0.000
    0.327   -5.7798     0.238     0.036     0.302     0.060     0.000     0.000
    0.316   -5.7799     0.238     0.034     0.295     0.061     0.000     0.000
    0.305   -5.7807     0.238     0.032     0.298     0.061     0.000     0.000
    0.294   -5.7827     0.236     0.030     0.300     0.063     0.000     0.000
    0.283   -5.7855     0.230     0.028     0.295     0.069     0.000     0.000
    0.272   -5.7889     0.228     0.027     0.295     0.073     0.000     0.000
    0.261   -5.7924     0.222     0.028     0.289     0.082     0.000     0.000
    0.250   -5.7955     0.212     0.030     0.290     0.086     0.000     0.000
    0.239   -5.7977     0.211     0.033     0.283     0.088     0.000     0.000
    0.228   -5.7984     0.211     0.033     0.285     0.088     0.000     0.000
    0.228   -5.7984     0.211     0.033     0.285     0.088     0.000     0.000
    0.209   -5.7986     0.214     0.033     0.283     0.087     0.000     0.000
    0.190   -5.8009     0.214     0.037     0.284     0.086     0.000     0.000
    0.171   -5.8056     0.217     0.045     0.283     0.079     0.000     0.000
    0.152   -5.7971     0.219     0.060     0.281     0.077     0.000     0.000
    0.133   -5.7939     0.220     0.073     0.267     0.081     0.000     0.000
    0.114   -5.7985     0.211     0.055     0.273     0.085     0.000     0.000
    0.095   -5.8015     0.215     0.036     0.297     0.069     0.000     0.000
    0.076   -5.8025     0.222     0.034     0.309     0.051     0.000     0.000
    0.057   -5.8028     0.224     0.033     0.307     0.055     0.000     0.000
    0.038   -5.8028     0.224     0.028     0.309     0.052     0.000     0.000
    0.019   -5.8027     0.225     0.023     0.312     0.049     0.000     0.000
    0.000   -5.8026     0.228     0.021     0.314     0.049     0.000     0.000
 
# Band-Index  115
    0.000   -5.7328     0.195     0.061     0.287     0.069     0.000     0.000
    0.019   -5.7332     0.192     0.062     0.287     0.070     0.000     0.000
    0.038   -5.7335     0.194     0.065     0.286     0.068     0.000     0.000
    0.057   -5.7323     0.191     0.067     0.291     0.067     0.000     0.000
    0.076   -5.7302     0.196     0.072     0.288     0.067     0.000     0.000
    0.095   -5.7304     0.202     0.086     0.287     0.059     0.000     0.000
    0.114   -5.7402     0.220     0.100     0.286     0.048     0.000     0.000
    0.133   -5.7573     0.229     0.089     0.288     0.052     0.000     0.000
    0.152   -5.7671     0.227     0.058     0.279     0.077     0.000     0.000
    0.171   -5.7644     0.232     0.029     0.282     0.088     0.000     0.000
    0.190   -5.7636     0.231     0.021     0.289     0.080     0.000     0.000
    0.209   -5.7651     0.220     0.029     0.279     0.085     0.000     0.000
    0.228   -5.7654     0.215     0.032     0.280     0.088     0.000     0.000
